Reinforce Rewards,Reinforce Steps,Reinforce Found,Greedy Rewards,Greedy Steps,Greedy Found
186860.39855234712,16,True,188273.68598527182,15,True
190557.9632890037,12,True,172280.01522512792,27,True
184082.66127205742,18,True,170880.01522512792,28,True
152121.42014693565,41,True,189844.95112430712,13,True
189377.72585054173,14,True,189838.38213418852,13,True
190555.83329138302,12,True,188960.6787083751,14,True
191723.61866746916,10,True,186858.50576433813,16,True
189590.79301947056,13,True,167084.01522512792,31,True
191078.4955519317,11,True,191161.00014307088,11,True
171642.30035185724,27,True,190453.44377752487,12,True
159169.71283803025,36,True,188960.6787083751,14,True
190518.68401326984,12,True,183480.01522512792,19,True
-213775.1255701813,59,False,185775.01522512792,17,True
191153.86502167262,11,True,187971.0012940409,15,True
139418.9644080124,50,True,188052.19704795457,15,True
189489.54911367866,14,True,170085.63692360694,29,True
189114.51024562487,14,True,188609.81289570674,14,True
185584.61993140294,17,True,185775.01522512792,17,True
-204576.7093281846,32,False,171980.0007204706,27,True
191541.48394003554,10,True,179486.09595474062,22,True
175890.9385045232,24,True,189685.9348641051,13,True
190951.2807484375,12,True,181387.01522512792,21,True
191217.95988055214,11,True,191170.03309667832,11,True
191755.57508260346,10,True,192475.76320271258,9,True
175876.37905774338,24,True,187276.01522512792,16,True
189086.7324389375,15,True,180882.01522512792,21,True
191753.18265404008,10,True,189835.59388200837,13,True
179763.13560599164,21,True,190456.17768080416,12,True
192249.09114256792,9,True,191693.8543452805,10,True
191163.58951450925,11,True,190147.0697812887,12,True
190580.13335242815,12,True,190447.42042182042,12,True
190467.48137109357,13,True,186938.5758096556,16,True
181013.8145195779,20,True,188960.6787083751,14,True
191056.95009524634,11,True,188273.30768375084,15,True
182782.63201919387,19,True,190456.17768080416,12,True
187087.23303548014,16,True,192475.76320271258,9,True
189674.3959221847,14,True,189272.79178842256,13,True
191797.1086030566,10,True,189835.97218352935,13,True
191659.5377963633,10,True,192475.76320271258,9,True
191063.68765311746,11,True,178938.29248814206,22,True
191798.83604152998,10,True,168763.70239510105,30,True
189305.4468807197,14,True,191157.86669573197,11,True
-201187.95247080704,24,False,184375.01522512792,18,True
189985.7049044408,13,True,191157.86669573197,11,True
191090.22292432372,11,True,188271.65920018282,15,True
181992.07063839686,20,True,163292.09595474062,34,True
190484.78059521288,12,True,189835.97218352935,13,True
190631.9129908469,12,True,189707.40522430922,13,True
182206.42904484956,20,True,191161.00014307088,11,True
-201817.8707086844,24,False,189272.79178842256,13,True
190528.66994419653,13,True,179078.01522512792,22,True
143460.19985992296,47,True,191170.03309667832,11,True
187551.1667548487,15,True,187318.90354418228,16,True
183270.88240721117,19,True,185534.29248814206,17,True
190422.38025590268,12,True,180680.01522512792,21,True
191544.95514000213,10,True,190456.17768080416,12,True
191544.95514000213,10,True,190453.44377752487,12,True
191786.31010852064,10,True,191157.86669573197,11,True
-10828.270501735737,14,True,189833.51354863745,13,True
192035.0,9,True,185775.01522512792,17,True
191060.0622895855,11,True,152593.01522512792,42,True
191043.74518987592,11,True,175285.0007204706,25,True
160516.22698646234,35,True,188273.68598527182,15,True
189841.5042458882,14,True,189272.79178842256,13,True
175717.7902381027,24,True,188960.6787083751,14,True
187081.7282580613,16,True,184175.52289561543,18,True
180801.7830269677,20,True,193031.0,8,True
191024.9356540253,11,True,192475.76320271258,9,True
190635.7523518092,12,True,188271.65920018282,15,True
191413.91471532066,10,True,188960.6787083751,14,True
187115.94351645344,16,True,188273.68598527182,15,True
191427.3925261759,10,True,187060.10782015702,16,True
184886.7324389375,18,True,168789.52289561543,30,True
192035.0,9,True,188271.65920018282,15,True
190521.80872880787,12,True,192475.76320271258,9,True
191420.50786310315,11,True,189838.38213418852,13,True
165979.6071632876,31,True,191170.03309667832,11,True
187514.16523572168,15,True,188271.65920018282,15,True
180685.4232460934,20,True,192475.76320271258,9,True
-199970,8,False,181676.01522512792,20,True
191229.41895715593,11,True,179282.52289561543,22,True
190607.53715598775,12,True,190453.44377752487,12,True
-204335.16411192747,36,False,191170.03309667832,11,True
190824.77961469188,12,True,191161.00014307088,11,True
155410.3319542347,39,True,191171.6721355597,11,True
190843.4529922654,11,True,188271.65920018282,15,True
188009.57562692705,15,True,192475.76320271258,9,True
191959.65961428272,10,True,184375.01522512792,18,True
130919.79295775088,57,True,184934.3052380064,17,True
190690.70949416226,12,True,185660.50576433813,17,True
191374.12495636073,10,True,191157.86669573197,11,True
188199.6463704355,15,True,190453.44377752487,12,True
173947.08737916758,25,True,187175.01522512792,16,True
190531.6076736199,12,True,188074.57377959578,15,True
192035.0,9,True,181676.01522512792,20,True
177391.1692687688,23,True,180276.01522512792,21,True
188406.03403783203,15,True,188273.68598527182,15,True
158974.79218512995,36,True,169233.90354418228,30,True
190722.62026366396,12,True,191157.86669573197,11,True
190212.3577725372,13,True,175728.90354418228,25,True
191143.5650035649,11,True,184783.09595474062,18,True
189378.75772135594,14,True,190453.44377752487,12,True
188038.3001188253,15,True,188273.68598527182,15,True
190505.39182668872,12,True,188072.52289561543,15,True
184980.42524550107,18,True,149288.01522512792,44,True
181235.2484754836,19,True,175383.01522512792,25,True
192501.2446056224,9,True,191161.00014307088,11,True
189171.19032389528,14,True,183070.39297455462,19,True
189562.0944730492,14,True,191157.86669573197,11,True
191258.53708424023,11,True,190456.17768080416,12,True
157242.5344303158,37,True,190456.17768080416,12,True
190725.8267496863,11,True,192475.76320271258,9,True
188691.65424863537,15,True,185775.01522512792,17,True
182958.53938301638,19,True,188960.30040685416,14,True
190950.59934725068,12,True,190453.44377752487,12,True
185807.7899622046,16,True,152695.95587655882,42,True
188483.98760671823,15,True,170489.63692360694,29,True
191584.74489896206,10,True,179064.10782015702,22,True
191755.57508260346,10,True,191157.86669573197,11,True
188915.9022552961,15,True,188273.68598527182,15,True
153450.52124680713,40,True,190019.17502679647,12,True
190536.1285675922,12,True,181942.8001586296,20,True
168737.47864696762,29,True,189023.98651992797,14,True
191544.95514000213,10,True,184375.01522512792,18,True
187379.441490059,16,True,191157.86669573197,11,True
190436.62940341007,12,True,188271.65920018282,15,True
190613.49828595648,12,True,189963.07389372736,13,True
190173.16758020534,13,True,189963.07389372733,13,True
189485.02552986678,14,True,189963.07389372736,13,True
191187.20983794154,11,True,188271.65920018282,15,True
191541.48394003554,10,True,188273.68598527182,15,True
190898.52152980544,12,True,189834.5792441041,13,True
190709.63680461462,12,True,191161.00014307088,11,True
188431.78251366396,15,True,191157.86669573197,11,True
187975.22807063523,15,True,181431.44793589407,20,True
191381.21217217974,11,True,184406.27442851744,18,True
190491.5734613062,12,True,191161.00014307088,11,True
185989.21498394947,17,True,176477.0545799814,24,True
192253.4362718757,9,True,191157.86669573197,11,True
191016.1640371414,11,True,185806.27442851744,17,True
190098.04522275942,13,True,182079.63692360694,20,True
189589.05339981313,14,True,183208.27442851744,19,True
186562.45659351448,16,True,192475.76320271258,9,True
191554.9617508908,10,True,184698.09139003526,18,True
185947.08605545518,17,True,191161.00014307088,11,True
181404.23201165692,20,True,189835.97218352935,13,True
189855.35239124158,13,True,191157.86669573197,11,True
180292.71518918397,21,True,191157.86669573197,11,True
190523.42590775757,12,True,175878.95222774055,25,True
191959.65961428272,10,True,191157.86669573197,11,True
-105889.14395612667,73,False,188068.39831655848,15,True
-199966,9,False,184768.80915940652,18,True
185560.30706546755,17,True,191161.00014307088,11,True
191584.74489896206,10,True,185470.75434150355,17,True
178221.8744298187,23,True,189835.59388200837,13,True
187035.97208964205,16,True,172502.09139003526,27,True
191544.95514000213,10,True,190136.45471109694,12,True
-198213.05387563712,14,False,189835.97218352935,13,True
190557.9632890037,12,True,189838.38213418852,13,True
182062.410202796,20,True,192475.76320271258,9,True
191052.24596031115,11,True,189832.08678789306,13,True
180257.93356289706,21,True,178036.65708294706,23,True
186107.89772993416,17,True,189838.38213418852,13,True
190990.32929328745,11,True,188273.68598527182,15,True
191231.08311094347,11,True,165381.01522512792,32,True
178805.99110816975,22,True,191157.86669573197,11,True
190738.90063324614,12,True,191157.86669573197,11,True
-197579.93326842305,14,False,182372.80915940652,20,True
168420.38532615142,29,True,183076.01522512792,19,True
185111.99717817653,17,True,173064.70239510105,27,True
170676.1866466151,27,True,152593.01522512792,42,True
160302.37733599302,35,True,184375.01522512792,18,True
189742.29483903808,14,True,190858.67791803324,11,True
181896.45876212866,19,True,188273.30768375084,15,True
186013.75953221697,17,True,170880.01522512792,28,True
184517.92445986604,17,True,191157.86669573197,11,True
191372.8581909334,11,True,190458.19022365997,12,True
189537.92340028824,14,True,184351.40916757716,18,True
191374.12495636073,10,True,150486.01522512792,43,True
-203455.73315185733,28,False,188890.93791176466,14,True
-222760.6917906513,84,False,178938.29248814206,22,True
186986.60696821258,16,True,190136.45471109694,12,True
191759.04628257005,10,True,191157.86669573197,11,True
-203625.58878664745,33,False,186870.75434150355,16,True
190217.793206139,13,True,191168.55348385585,11,True
190823.09544995122,12,True,189718.43331853952,13,True
191274.03951487876,11,True,188945.10054326034,14,True
191050.29078526772,11,True,191157.86669573197,11,True
189188.94691221998,14,True,190583.9391388232,12,True
191789.78130848723,10,True,180276.01522512792,21,True
189849.6096880684,13,True,192475.76320271258,9,True
-203319.2422786441,29,False,190453.44377752487,12,True
190650.6317307939,12,True,187175.01522512792,16,True
191174.04904507415,11,True,188273.68598527182,15,True
191434.77485795712,11,True,190453.44377752487,12,True
191544.95514000213,10,True,177880.01522512792,23,True
191021.06431920463,11,True,184351.70239510105,18,True
190656.71048043974,12,True,189768.64133757807,13,True
184627.0712185232,18,True,182181.01522512792,20,True
190615.56879362479,12,True,185775.01522512792,17,True
190742.3565822064,12,True,188365.62298788445,15,True
174453.30819777842,25,True,191157.86669573197,11,True
191759.04628257005,10,True,185977.01522512792,17,True
139083.03506119954,51,True,191157.86669573197,11,True
169136.02608485392,29,True,190147.0697812887,12,True
176885.73472929074,23,True,188960.6787083751,14,True
183516.66267838574,18,True,157186.80915940652,39,True
-205820.16393105226,35,False,191161.00014307088,11,True
176460.40861501897,24,True,189963.07389372733,13,True
188463.29199474203,15,True,171371.10782015702,28,True
187531.68885618396,16,True,149090.09595474062,44,True
174550.20683074152,25,True,162390.04871287855,35,True
-202286.35457906872,26,False,189833.51354863745,13,True
-203579.28313383105,29,False,176578.04871287855,24,True
179498.43115294204,22,True,176985.01522512792,24,True
191541.48394003554,10,True,189833.51354863745,13,True
177182.28432503127,23,True,188273.68598527182,15,True
174340.828706438,25,True,149692.01522512792,44,True
189414.01412259808,14,True,156191.83198679774,39,True
185581.47932578676,17,True,180276.01522512792,21,True
177739.86851339202,23,True,191157.86669573197,11,True
188079.7577213559,15,True,191157.86669573197,11,True
191148.10457964425,11,True,188078.0447359226,15,True
163511.7091193648,33,True,186120.90354418228,17,True
190913.55834300505,12,True,191161.00014307088,11,True
190857.91280238205,12,True,187175.01522512792,16,True
171890.36982871642,27,True,183268.95222774055,19,True
180813.85235544774,20,True,165381.01522512792,32,True
172010.40527127864,27,True,187175.01522512792,16,True
183491.8670274685,18,True,161386.0007204706,35,True
191935.3173814737,10,True,185775.01522512792,17,True
190951.79992291864,11,True,189038.36587834827,14,True
190607.4290961936,12,True,189768.64133757807,13,True
189965.44014737988,13,True,188271.65920018282,15,True
177348.09858956895,23,True,187175.01522512792,16,True
183667.49247725244,18,True,188271.65920018282,15,True
190091.49129574586,13,True,188960.6787083751,14,True
181452.37170659247,20,True,191157.86669573197,11,True
186027.81186869254,17,True,184070.75434150355,18,True
187659.0387294029,15,True,191157.86669573197,11,True
185457.0370733529,17,True,184768.80915940652,18,True
190075.0639337217,13,True,188611.977616583,14,True
191196.73430379227,11,True,191168.55348385585,11,True
190065.97748333536,13,True,188960.6787083751,14,True
190959.46034697467,11,True,185775.01522512792,17,True
167947.8260548371,30,True,181318.8941233445,20,True
191420.50786310315,11,True,191157.86669573197,11,True
