episode,actions,rewards
1124,12,-200697.0
1125,8,-200600.0
1126,4,-100199.0
1127,8,-100397.0
1128,4,-100199.0
1129,8,-100498.0
1130,16,-100894.0
1131,4,-200099.0
1132,12,-100494.0
1133,28,-202297.0
1134,32,-202192.0
1135,8,-100700.0
1136,180,-111537.0
1137,8,-100296.0
1138,4,-100199.0
1139,4,-300100.0
1140,4,-200099.0
1141,32,-201990.0
1142,8,-100599.0
1143,12,-200899.0
1144,4,-100199.0
1145,60,-203376.0
1146,216,-112814.0
1147,28,-102195.0
1148,4,-200200.0
1149,4,-200099.0
1150,20,-201497.0
1151,4,-200099.0
1152,16,-200996.0
1153,8,-100599.0
1154,16,-200895.0
1155,4,-100300.0
1156,60,-204285.0
1157,40,-202992.0
1158,24,-101694.0
1159,40,-203093.0
1160,76,-106187.0
1161,8,-100195.0
1162,40,-203396.0
1163,16,-200895.0
1164,136,-208653.0
1165,48,-203489.0
1166,36,-202592.0
1167,24,-201594.0
1168,40,-203093.0
1169,4,-200200.0
1170,4,-200200.0
1171,4,-100199.0
1172,16,-101298.0
1173,8,-100700.0
1174,56,-203784.0
1175,4,-200200.0
1176,4,-200200.0
1177,8,-100599.0
1178,108,-207570.0
1179,32,-202293.0
1180,156,-212067.0
1181,40,-102991.0
1182,4,-200200.0
1183,52,-103888.0
1184,12,-200697.0
1185,8,-200600.0
1186,44,-103391.0
1187,152,-212273.0
1188,8,-200600.0
1189,40,-203295.0
1190,36,-102692.0
1191,8,-100498.0
1192,40,-202992.0
1193,8,-200499.0
1194,12,-100898.0
1195,196,-214445.2938052543
1196,56,-204592.0
1197,12,-200697.0
1198,4,-200200.0
1199,96,-207077.0
1200,32,-202495.0
1201,4,-100199.0
1202,4,-100199.0
1203,12,-100797.0
1204,4,-100199.0
1205,4,-200099.0
1206,4,-100098.0
1207,8,-300399.0
1208,408,-400000.0
1209,4,-200200.0
1210,12,-200798.0
1211,12,-200697.0
1212,32,-202091.0
1213,20,-201295.0
1214,28,-201893.0
1215,224,127043.0
1216,344,86861.0
1217,12,-200798.0
1218,48,-203691.0
1219,236,122843.0
1220,8,-200398.0
1221,24,-201796.0
1222,68,-205691.0
1223,4,-100199.0
1224,152,-213485.0
1225,20,-101597.0
1226,32,-202394.0
1227,384,-128705.0
1228,44,-103593.0
1229,32,-202394.0
1230,176,-214774.0
1231,100,-208386.0
1232,24,-201998.0
1233,20,-201800.0
1234,32,-202596.0
1235,56,-204188.0
1236,408,-400000.0
1237,168,-211045.0
1238,52,-203586.0
1239,12,-100595.0
1240,8,-100599.0
1241,8,-200499.0
1242,44,-203089.0
1243,8,-200600.0
1244,4,-200099.0
1245,24,-101795.0
1246,4,-200200.0
1247,4,-100199.0
1248,172,-212051.0
1249,52,-203889.0
1250,8,-100599.0
1251,4,-100098.0
1252,184,141649.0
1253,4,-200099.0
1254,88,-206883.0
1255,148,-211166.0
1256,12,-200798.0
1257,100,168322.0
1258,48,-203186.0
1259,36,-202693.0
1260,12,-200596.0
1261,20,-101597.0
1262,288,-120620.0
1263,224,128053.0
1264,8,-200499.0
1265,248,-219954.0
1266,12,-100696.0
1267,60,-204487.0
1268,244,122063.0
1269,8,-100599.0
1270,8,-200398.0
1271,84,174023.0
1272,236,122641.0
1273,32,-202192.0
1274,12,-100797.0
1275,144,-210160.0
1276,4,-100098.0
1277,44,-203190.0
1278,16,-201097.0
1279,4,-100300.0
1280,24,-201796.0
1281,72,-205076.9256648303
1282,104,167528.0
1283,80,-205780.0
1284,4,-100098.0
1285,4,-100199.0
1286,52,-204394.0
1287,96,-207481.0
1288,8,-200499.0
1289,4,-200099.0
1290,12,-100898.0
1291,52,-203081.34216526194
1292,4,-100098.0
1293,48,-203691.0
1294,28,-201893.0
1295,76,-205279.0
1296,20,-101597.0
1297,36,-202996.0
1298,36,-202491.0
1299,68,-205388.0
1300,132,-210980.0
1301,24,-201291.0
1302,32,-201990.0
1303,40,-202487.0
1304,12,-200596.0
1305,12,-100797.0
1306,4,-100199.0
1307,68,-205388.0
1308,16,-200996.0
1309,60,-204487.0
1310,212,131041.0
1311,180,-214164.0
1312,32,-201990.0
1313,24,-201594.0
1314,32,-202091.0
1315,96,-206572.0
1316,116,-209178.0
1317,144,153225.0
1318,196,-215865.0
1319,408,-400000.0
1320,16,-200895.0
